title,url,page_no
Ausgaben für Hilfen zur Gesundheit nach dem GMG / §264 SGB V in EURO - Berlin und Bezirke (Träger SOZ; JUG; LAGeSo) (Stand: 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS9100199014201209.xls,595
Ausgaben und Einnahmen gemäß SGBXII in Berlin und den Berliner Bezirken nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1100199014201209.xls,595
Ausgaben und Einnahmen nach dem AsylbLG in Berlin nach Bezirken (Stand: 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3100199014201209.xls,595
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Berlin außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199014201209.xls,595
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Charlottenburg-Wilmersdorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199304201209.xls,595
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Friedrichshain-Kreuzberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199302201209.xls,596
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Lichtenberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199311201209.xls,596
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Marzahn-Hellersdorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199310201209.xls,596
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Mitte außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199301201209.xls,596
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Neukölln außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199308201209.xls,596
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Pankow außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199303201209.xls,596
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Reinickendorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199312201209.xls,596
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Spandau außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199305201209.xls,596
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Steglitz-Zehlendorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199306201209.xls,596
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Tempelhof-Schöneberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199307201209.xls,596
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Treptow-Köpenick außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199309201209.xls,597
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Berlin nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199014201209.xls,597
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Charlottenburg-Wilmersdorf nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199304201209.xls,597
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Friedrichshain-Kreuzberg nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199302201209.xls,597
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Lichtenberg nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199311201209.xls,597
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Marzahn-Hellersdorf nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199310201209.xls,597
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Mitte nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199301201209.xls,597
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Neukölln nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199308201209.xls,597
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Pankow nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199303201209.xls,597
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Reinickendorf nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199312201209.xls,597
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Spandau nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199305201209.xls,598
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Steglitz-Zehlendorf nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199306201209.xls,598
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Tempelhof-Schöneberg nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199307201209.xls,598
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Treptow-Köpenick nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199309201209.xls,598
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG im LaGeSo nach ausgewählten Merkmalen (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199313201209.xls,598
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Berlin nach ausgewählten Merkmalen (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199014201209.xls,598
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Charlottenburg-Wilmersdorf nach ausgewählten Merkmalen (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199304201209.xls,598
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Friedrichshain-Kreuzberg nach ausgewählten Merkmalen (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199302201209.xls,598
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Lichtenberg nach ausgewählten Merkmalen (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199311201209.xls,598
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Marzahn-Hellersdorf nach ausgewählten Merkmalen (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199310201209.xls,598
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Mitte nach ausgewählten Merkmalen (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199301201209.xls,599
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Neukölln nach ausgewählten Merkmalen (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199308201209.xls,599
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Pankow nach ausgewählten Merkmalen (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199303201209.xls,599
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Reinickendorf nach ausgewählten Merkmalen (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199312201209.xls,599
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Spandau nach ausgewählten Merkmalen (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199305201209.xls,599
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Steglitz-Zehlendorf nach ausgewählten Merkmalen (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199306201209.xls,599
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Tempelhof-Schöneberg nach ausgewählten Merkmalen (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199307201209.xls,599
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Treptow-Köpenick nach ausgewählten Merkmalen (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199309201209.xls,599
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen und durchschnittliche Zahlbeträge gemäß AsylbLG in Berlin nach Art der Unterbringung (Stand: 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200399014201209.xls,599
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Berlin außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199014201209.xls,599
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Charlottenburg-Wilmersdorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199304201209.xls,600
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Friedrichshain-Kreuzberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199302201209.xls,600
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Lichtenberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199311201209.xls,600
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Marzahn-Hellersdorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199310201209.xls,600
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Mitte außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199301201209.xls,600
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Neukölln außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199308201209.xls,600
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Pankow außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199303201209.xls,600
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Reinickendorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199312201209.xls,600
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Spandau außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199305201209.xls,600
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Steglitz-Zehlendorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199306201209.xls,600
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Tempelhof-Schöneberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199307201209.xls,601
Empfänger/innen von Leistungen nach dem 5. bis 9. Kapitel SGB XII in Treptow-Köpenick außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1300199309201209.xls,601
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) - Berlin und Bezirke (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199014201209.xls,601
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Charlottenburg-Wilmersdorf (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199304201209.xls,601
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Friedrichshain-Kreuzberg (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199302201209.xls,601
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Lichtenberg (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199311201209.xls,601
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Marzahn-Hellersdorf (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199310201209.xls,601
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Mitte (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199301201209.xls,601
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Neukölln (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199308201209.xls,601
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Pankow (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199303201209.xls,601
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Reinickendorf (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199312201209.xls,602
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Spandau (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199305201209.xls,602
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Steglitz-Zehlendorf (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199306201209.xls,602
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Tempelhof-Schöneberg (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199307201209.xls,602
Empfänger/innen von Pflegegeld nach Berechtigtengruppen gemäß Landespflegegeldgesetz (LPflGG) in Treptow-Köpenick (Stand: 09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS4200199309201209.xls,602
Grundsicherung nach SGB II - Berlin und Bezirke -  Kapitel 3960 (Stand: 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS2100199014201209.xls,602
Übersicht der Ausgaben und Erstattungen für Pflegegelder nach dem Landespflegegeldgesetz (LPflGG) - Berlin und Bezirke (Stand: 30.09.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS4100199014201209.xls,602
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Berlin außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199014201208.xls,602
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Charlottenburg-Wilmersdorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199304201208.xls,602
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Friedrichshain-Kreuzberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199302201208.xls,602
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Lichtenberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199311201208.xls,603
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Marzahn-Hellersdorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199310201208.xls,603
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Mitte außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199301201208.xls,603
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Neukölln außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199308201208.xls,603
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Pankow außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199303201208.xls,603
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Reinickendorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199312201208.xls,603
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Spandau außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199305201208.xls,603
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Steglitz-Zehlendorf außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199306201208.xls,603
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Tempelhof-Schöneberg außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199307201208.xls,603
Empfänger/innen und Bedarfsgemeinschaften laufender Hilfe zum Lebensunterhalt gemäß dem 3. Kap. SGB XII in Treptow-Köpenick außerhalb von und in Einrichtungen nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1200199309201208.xls,603
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Berlin nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199014201208.xls,604
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Charlottenburg-Wilmersdorf nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199304201208.xls,604
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Friedrichshain-Kreuzberg nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199302201208.xls,604
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Lichtenberg nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199311201208.xls,604
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Marzahn-Hellersdorf nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199310201208.xls,604
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Mitte nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199301201208.xls,604
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Neukölln nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199308201208.xls,604
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Pankow nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199303201208.xls,604
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Reinickendorf nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199312201208.xls,604
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Spandau nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199305201208.xls,604
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Steglitz-Zehlendorf nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199306201208.xls,605
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Tempelhof-Schöneberg nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199307201208.xls,605
Empfänger/innen und Bedarfsgemeinschaften von bedarfsorientierter Grundsicherung im Alter und bei Erwerbsminderung gemäß dem 4. Kap. SGB XII in Treptow-Köpenick nach ausgewählten Merkmalen (Stand 31.08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS1700199309201208.xls,605
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG im LaGeSo nach ausgewählten Merkmalen (Stand: 08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199313201208.xls,605
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Berlin nach ausgewählten Merkmalen (Stand: 08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199014201208.xls,605
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Charlottenburg-Wilmersdorf nach ausgewählten Merkmalen (Stand: 08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199304201208.xls,605
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Friedrichshain-Kreuzberg nach ausgewählten Merkmalen (Stand: 08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199302201208.xls,605
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Lichtenberg nach ausgewählten Merkmalen (Stand: 08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199311201208.xls,605
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Marzahn-Hellersdorf nach ausgewählten Merkmalen (Stand: 08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199310201208.xls,605
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Mitte nach ausgewählten Merkmalen (Stand: 08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199301201208.xls,605
Empfänger/innen und Bedarfsgemeinschaften von Regelleistungen gemäß AsylbLG in Neukölln nach ausgewählten Merkmalen (Stand: 08.2012),http://www.gsi-berlin.info/redirectA.asp?filename=TS3200199308201208.xls,606
